gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0,1.0,1,0,0.1805555555555555,1,1,0.5164179104477612,0.1036124141034739,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.9166666666666666,1,0,0.7079601990049752,0.6875241606517463,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,1.0,0.8369261816224378,1.0,0.0,0
0,0.0,1,0,0.8333333333333333,0,0,0.4233830845771144,0.4136418973107392,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0,0
0,1.0,0,0,0.1805555555555555,1,1,0.5577114427860697,0.1063357162226876,0.0,1.0,1.0,1.0,0.4852285726576796,1.0,1.0,1.0,1.0,1.0,1
0,1.0,1,0,0.1527777777777777,1,1,0.6432835820895523,0.0993774485197814,0.0,1.0,1.0,1.0,1.0,0.232494606661462,0.8727993486108641,1.0,1.0,1.0,0
1,0.0,0,0,0.9444444444444444,1,0,0.8975124378109453,0.8259567618091497,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,1.0,1
0,0.0,1,0,0.2222222222222222,1,1,0.663681592039801,0.1568668178330131,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,1.0,1
1,0.0,0,0,0.4861111111111111,1,0,0.645771144278607,0.3265193083274194,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,1.0,0
0,0.0,1,0,0.4861111111111111,1,0,0.3840796019900497,0.2125848868271799,0.0,0.3454298275747759,1.0,0.4250636956678292,1.0,0.232494606661462,1.0,1.0,1.0,1.0,0
0,1.0,0,0,0.0555555555555555,1,0,0.3034825870646766,0.0185784593726019,1.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
0,1.0,1,0,0.3194444444444444,1,1,0.7646766169154228,0.2662374004004178,0.0,1.0,0.2019740718768186,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
1,1.0,0,0,0.1805555555555555,1,1,0.7189054726368159,0.136430512523151,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,1.0,0,0,0.0138888888888888,1,1,0.5263681592039802,0.0060351144421557,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.3552238805970149,0.0040503349315424,0.0,0.3454298275747759,0.2019740718768186,1.0,1.0,0.232494606661462,1.0,1.0,1.0,1.0,1
1,1.0,0,0,0.0416666666666666,1,1,0.5845771144278606,0.025259781097283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,1,0.2083333333333333,1,1,0.0124378109452736,0.0254905694124706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.1033015905226811,0
0,1.0,0,0,0.0972222222222222,1,1,0.3288557213930347,0.0462153601163173,0.0,0.3454298275747759,1.0,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
1,1.0,0,0,0.0972222222222222,1,1,0.6621890547263681,0.0609396546252863,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,1.0,1
0,0.0,1,1,0.7916666666666666,1,0,0.0124378109452736,0.1325590385358789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433021969912886,0
1,0.0,0,0,0.0138888888888888,1,0,0.0218905472636815,0.00018463065215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,0
1,0.0,0,0,0.2083333333333333,1,0,0.0154228855721393,0.0329738805324286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.1033015905226811,0
1,0.0,0,0,0.6666666666666666,1,1,0.5243781094527363,0.4166132968687795,1.0,0.3454298275747759,0.2019740718768186,1.0,1.0,0.232494606661462,1.0,0.8369261816224378,0.2077807239313817,0.0433021969912886,0
0,1.0,0,0,0.1527777777777777,1,1,0.7651741293532338,0.1129478014528124,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,0.0433021969912886,1
1,0.0,0,0,0.0416666666666666,1,1,0.7124378109452736,0.0260329219531615,0.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,1.0,1.0,0.1033015905226811,0
0,0.0,1,1,0.1388888888888889,1,0,0.517910447761194,0.0758485797864054,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,1.0,0.8727993486108641,1.0,0.2077807239313817,1.0,0
1,0.0,0,0,0.0416666666666666,1,1,0.508457711442786,0.0199054921849306,0.0,0.3454298275747759,1.0,1.0,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,1,1,0.8888888888888888,0,1,0.3616915422885572,0.3928767186517347,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,1.0,0
0,0.0,0,0,0.6666666666666666,1,0,0.0606965174129353,0.1286471765934491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.0433021969912886,0
0,0.0,1,0,1.0,1,1,0.7253731343283583,0.7637996988212488,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,1,1,0.9027777777777776,1,0,0.0771144278606965,0.1887848418234585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.0,1,0,0.0138888888888888,1,1,0.8213930348258706,0.0094565512148119,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,1.0,0,0,0.5972222222222222,0,1,0.1512437810945273,0.1709449050594569,0.1378375893523156,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,0.0,0
1,0.0,0,0,0.0833333333333333,1,1,0.6582089552238807,0.062024359706668,0.0,1.0,1.0,0.4250636956678292,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
1,0.0,1,1,0.4166666666666666,1,0,0.0298507462686567,0.0799739209203838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033015905226811,0
0,0.0,0,0,0.0277777777777777,1,1,0.7179104477611941,0.0172341174366341,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,0,1,0.8472222222222222,1,1,0.0671641791044776,0.1707256561600286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0,0.4027777777777777,1,1,0.3681592039800995,0.1847864342628333,1.0,0.3454298275747759,1.0,0.4250636956678292,1.0,1.0,1.0,1.0,0.2077807239313817,1.0,0
0,0.0,1,1,0.0138888888888888,1,1,0.0164179104477611,0.0001211638654734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0,0.0,1,1,0.3194444444444444,1,0,0.0213930348258706,0.0530697730773891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433021969912886,0
0,1.0,0,0,0.6944444444444444,1,1,0.6482587064676617,0.4725217662229762,1.0,1.0,0.2019740718768186,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,1.0,0
0,0.0,1,1,0.0833333333333333,1,0,0.0074626865671641,0.0099989037555028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.0,0
1,0.0,0,0,0.2777777777777778,1,0,0.0114427860696517,0.0457595531938218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,0
1,0.0,1,1,0.9166666666666666,1,1,0.0741293532338308,0.1956738730318084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.0,0
1,0.0,0,0,0.3194444444444444,1,1,0.8537313432835821,0.2828599288018048,1.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,0.1033015905226811,1
1,0.0,0,0,0.0555555555555555,1,1,0.5626865671641791,0.0349701994588014,0.0,1.0,1.0,1.0,0.4852285726576796,1.0,1.0,1.0,1.0,0.0433021969912886,1
1,0.0,0,0,0.2361111111111111,1,1,0.0223880597014925,0.0400360029771692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,0.1033015905226811,0
0,1.0,1,0,0.0694444444444444,1,0,0.5154228855721392,0.032743092217241,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1,1.0,1,0,0.4027777777777777,1,1,0.772636815920398,0.3146048615558595,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8369261816224378,1.0,1.0,1
0,0.0,1,0,0.0277777777777777,1,1,0.8572139303482588,0.0258425215931317,1.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,1,0,0.5833333333333333,1,1,0.6572139303482587,0.4119052152389525,1.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.6388888888888888,1,1,0.755223880597015,0.506534194173749,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8369261816224378,0.2077807239313817,1.0,0
0,0.0,0,0,0.8472222222222222,1,1,0.9636815920398007,0.8048511703852435,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,0.1033015905226811,0
0,0.0,1,0,0.7083333333333333,0,1,0.3124378109452736,0.2924664924214887,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
1,0.0,1,0,1.0,1,1,0.8507462686567163,0.845533380644938,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,1,1,1.0,1,1,0.981094527363184,0.976101869962324,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,0,0,0.3611111111111111,1,1,0.5054726368159204,0.2073402223645417,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1,0.0,1,1,1.0,1,0,0.0169154228855721,0.1504739815023165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433021969912886,0
1,0.0,1,1,0.0277777777777777,1,1,0.7094527363184079,0.0192362060708866,0.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,0.0433021969912886,1
0,1.0,0,0,0.0138888888888888,0,0,0.0676616915422885,0.0007154437770815,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,1
1,0.0,1,1,1.0,1,0,0.9572139303482586,0.932580963425822,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
1,0.0,1,0,0.25,1,0,0.5965174129353233,0.1673099890952521,0.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,1.0,1.0,1.0,1.0,0
0,0.0,0,0,0.0138888888888888,1,0,0.0243781094527363,0.0002134791915485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1,0.0,1,0,0.4861111111111111,1,1,0.7124378109452736,0.3626088311148807,1.0,1.0,1.0,1.0,1.0,0.232494606661462,1.0,0.8369261816224378,1.0,0.0433021969912886,0
0,0.0,0,0,0.0416666666666666,1,0,0.0213930348258706,0.0051119611814053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,0
1,0.0,0,0,0.0416666666666666,1,0,0.8925373134328359,0.0340124279507728,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,0.1033015905226811,0
1,0.0,1,0,0.5972222222222222,1,0,0.4776119402985074,0.3333160242096943,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,1.0,1.0,1.0,0.0433021969912886,0
0,0.0,0,0,0.0277777777777777,1,1,0.5736318407960199,0.0143665726204282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,1.0,1,1,0.980597014925373,0.9736843623607336,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0,0
1,1.0,1,0,0.4444444444444444,1,0,0.6671641791044776,0.3049002129022208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
1,0.0,1,0,0.6805555555555555,0,0,0.3124378109452736,0.275913200514658,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,1.0,1.0,0.8727993486108641,0.8369261816224378,0.0,0.0,0
1,0.0,0,0,0.0138888888888888,1,0,0.0129353233830845,8.07759103156609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,1
1,0.0,0,1,0.2083333333333333,1,0,0.3676616915422885,0.0975888390770775,0.0,0.3454298275747759,1.0,1.0,0.4852285726576796,0.232494606661462,1.0,1.0,0.2077807239313817,0.0,0
0,0.0,0,0,0.9166666666666666,0,1,0.2900497512437811,0.3644609073442612,0.1378375893523156,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,1.0,1.0,0.0,0.1033015905226811,0
0,1.0,0,0,0.4861111111111111,1,1,0.8039800995024875,0.4080048927122821,1.0,1.0,0.2019740718768186,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,0
0,0.0,0,0,0.1388888888888889,1,0,0.464179104477612,0.0769332848677871,0.0,0.3454298275747759,1.0,0.4250636956678292,1.0,0.232494606661462,1.0,0.8369261816224378,0.2077807239313817,0.1033015905226811,0
1,1.0,1,0,0.8472222222222222,1,1,0.7965174129353233,0.6978692468800306,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,1.0,0.2077807239313817,0.1033015905226811,0
1,1.0,1,0,0.375,0,0,0.1243781094527363,0.090728656408126,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.0,0,0,0.3055555555555555,1,1,0.8268656716417909,0.2652046226899532,1.0,1.0,0.2019740718768186,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,0.0433021969912886,1
1,1.0,0,0,0.0416666666666666,1,1,0.86318407960199,0.0318026298328515,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,1.0,1,0,0.8333333333333333,1,1,0.9129353233830844,0.76731345091998,0.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
1,0.0,0,0,0.3472222222222222,1,0,0.8064676616915423,0.2878680352413758,0.0,1.0,1.0,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
1,1.0,1,1,0.9166666666666666,1,0,0.6084577114427862,0.5926355448623637,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,1.0,0.0,0.0,1
1,0.0,0,0,0.0138888888888888,1,0,0.3238805970149253,0.0036868433351219,0.0,0.3454298275747759,1.0,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,0,1.0,1,1,0.607960199004975,0.6617162573058927,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
1,0.0,0,0,0.3333333333333333,1,0,0.4199004975124378,0.1640789526826257,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,1.0,1.0,1.0,0.0433021969912886,0
0,0.0,1,0,0.1111111111111111,1,0,0.4701492537313433,0.0629475129674184,0.0,0.3454298275747759,0.2019740718768186,1.0,1.0,0.232494606661462,1.0,0.8369261816224378,0.0,0.1033015905226811,0
1,0.0,0,0,0.0138888888888888,1,0,0.435820895522388,0.0049850276080522,1.0,0.3454298275747759,1.0,1.0,0.4852285726576796,0.232494606661462,1.0,1.0,1.0,0.1033015905226811,1
0,0.0,1,0,0.7222222222222222,1,0,0.7597014925373133,0.5777727773642821,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,0.8727993486108641,1.0,1.0,0.0433021969912886,0
1,0.0,0,0,0.0694444444444444,1,0,0.5661691542288557,0.0431343361085628,0.0,0.3454298275747759,1.0,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,0.0433021969912886,0
1,0.0,0,0,0.5416666666666666,1,1,0.546268656716418,0.3129489553943884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0,0.0,1,1,0.8472222222222222,0,1,0.3228855721393034,0.3542485243972098,0.1378375893523156,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,1.0,0.8369261816224378,0.2077807239313817,0.0433021969912886,0
1,1.0,0,0,0.0138888888888888,1,0,0.2671641791044776,0.0030290966368372,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,0,1,0.0661691542288556,0.0006981346534424,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
1,0.0,0,0,0.5277777777777778,1,1,0.7646766169154228,0.4237677346395953,1.0,1.0,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8369261816224378,1.0,0.0,0
0,0.0,0,0,0.0555555555555555,1,1,0.5154228855721392,0.0286235207911423,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,1.0,1,0,0.4583333333333333,1,1,0.7492537313432835,0.3504116686572159,0.0,1.0,0.2019740718768186,0.4250636956678292,1.0,0.232494606661462,1.0,0.8369261816224378,0.2077807239313817,1.0,0
1,0.0,1,0,0.4861111111111111,1,0,0.4253731343283582,0.2436663031750702,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,1.0,1.0,1.0,1.0,0.1033015905226811,0
0,1.0,0,0,0.3611111111111111,1,1,0.763681592039801,0.2859871104725968,1.0,1.0,0.2019740718768186,0.4250636956678292,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
0,0.0,1,0,0.4722222222222222,1,1,0.4238805970149254,0.2290285542842966,1.0,0.3454298275747759,0.2019740718768186,1.0,1.0,0.232494606661462,1.0,1.0,1.0,0.0433021969912886,0
1,0.0,0,0,0.1111111111111111,1,1,0.36318407960199,0.0483732308633214,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,0.0,0
1,0.0,0,0,0.4305555555555555,1,0,0.6313432835820896,0.2919241398807979,1.0,1.0,1.0,1.0,1.0,0.232494606661462,1.0,1.0,0.2077807239313817,0.0,0
1,0.0,1,0,0.9583333333333331,0,1,0.4233830845771144,0.4897962716147682,0.1378375893523156,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.2077807239313817,0.0,0
0,0.0,0,0,0.3611111111111111,1,1,0.3761194029850746,0.1770550257040486,0.0,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,1.0,0.2077807239313817,0.1033015905226811,0
1,0.0,1,1,0.1805555555555555,1,0,0.6547263681592039,0.1242160409418471,0.0,1.0,0.2019740718768186,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
1,0.0,0,1,0.4305555555555555,0,0,0.0671641791044776,0.0888938893023846,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0,0.0,0,0,0.2083333333333333,1,1,0.6119402985074627,0.1261258142500245,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.8055555555555555,1,1,0.5258706467661691,0.4939273824566263,1.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,1.0,1.0,0.2077807239313817,0.0,0
0,0.0,0,0,0.375,1,0,0.3442786069651741,0.1707602744073068,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,1.0,1.0,1.0,1.0,0.0,0.0433021969912886,0
0,0.0,1,0,0.1944444444444444,1,1,0.4621890547263682,0.1064107224251236,1.0,0.3454298275747759,0.2019740718768186,1.0,1.0,1.0,0.8727993486108641,1.0,1.0,0.0433021969912886,1
1,0.0,1,1,1.0,0,0,0.2686567164179104,0.3601393961423734,0.1378375893523156,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,1.0,1.0,0.0,0.0,0
1,0.0,0,0,0.7083333333333333,1,0,0.008457711442786,0.1141190521523895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077807239313817,1.0,0
0,0.0,0,0,0.1805555555555555,1,1,0.0213930348258706,0.027977313508617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033015905226811,0
0,0.0,0,0,0.0138888888888888,1,1,0.3781094527363183,0.0043157414940081,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,1
0,0.0,0,0,0.3194444444444444,1,1,0.6,0.2105020222826118,1.0,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,1.0,0.8727993486108641,0.8369261816224378,0.2077807239313817,1.0,0
0,0.0,0,0,0.1666666666666666,1,1,0.6796019900497512,0.1209388468661832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369261816224378,1.0,1.0,0
0,0.0,0,0,0.4305555555555555,1,1,0.7129353233830846,0.321724681079397,1.0,1.0,1.0,1.0,0.4852285726576796,1.0,1.0,0.8369261816224378,1.0,1.0,1
1,0.0,0,0,0.9722222222222222,1,1,0.9621890547263682,0.8876580178745551,1.0,1.0,0.2019740718768186,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0433021969912886,0
0,0.0,0,0,0.3611111111111111,1,1,0.36318407960199,0.1601728604480755,0.0,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,1.0,1.0,0.0,0
0,0.0,1,0,0.986111111111111,1,0,0.7701492537313434,0.7890767890421708,1.0,1.0,0.2019740718768186,0.4250636956678292,1.0,1.0,0.8727993486108641,1.0,0.2077807239313817,0.1033015905226811,0
0,0.0,1,1,0.5555555555555556,1,1,0.0651741293532338,0.1160692134157247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033015905226811,0
0,0.0,1,1,0.7777777777777777,1,1,0.0154228855721393,0.1270547372186546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,1,1,0.8333333333333333,1,0,0.4203980099502488,0.4241427656517751,0.0,0.3454298275747759,0.2019740718768186,0.4250636956678292,0.4852285726576796,1.0,1.0,1.0,0.0,0.0433021969912886,0
1,0.0,0,1,0.0138888888888888,1,0,0.0149253731343283,0.0001038547418344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,1
1,0.0,1,0,0.986111111111111,1,1,0.8985074626865671,0.8766667243637456,1.0,1.0,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0,0
1,1.0,1,0,0.0138888888888888,1,1,0.517910447761194,0.005937029408201,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.3472222222222222,1,1,0.6129353233830845,0.2303844356360238,0.0,1.0,0.2019740718768186,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,0.0433021969912886,1
1,1.0,1,0,0.1388888888888889,1,1,0.7388059701492538,0.1056145027377264,0.0,1.0,1.0,0.4250636956678292,0.4852285726576796,0.232494606661462,0.8727993486108641,1.0,1.0,0.1033015905226811,1
1,0.0,1,1,0.0138888888888888,1,1,0.3034825870646766,0.0034502853120546,0.0,0.3454298275747759,0.2019740718768186,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
1,1.0,0,0,0.0555555555555555,0,1,0.0691542288557213,0.0096527212827214,0.1378375893523156,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0433021969912886,1
1,0.0,0,0,0.25,1,1,0.6208955223880598,0.1653655975397966,1.0,1.0,1.0,0.4250636956678292,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.9027777777777776,0,0,0.4149253731343284,0.4502968514704101,0.1378375893523156,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0,0
0,0.0,0,0,0.0972222222222222,1,1,0.5611940298507463,0.0579567156514865,1.0,0.3454298275747759,1.0,1.0,1.0,0.232494606661462,0.8727993486108641,0.8369261816224378,1.0,1.0,1
0,0.0,0,0,0.1111111111111111,1,1,0.5606965174129352,0.0611646732325942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0,0.0,0,0,0.1666666666666666,1,0,0.0184079601990049,0.0236269537673307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1033015905226811,0
1,0.0,0,0,0.9305555555555556,1,0,0.0223880597014925,0.1629480899382064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433021969912886,0
1,0.0,0,0,0.0277777777777777,1,0,0.2746268656716418,0.0071717468944547,0.0,0.3454298275747759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,1
1,0.0,0,0,0.4027777777777777,1,0,0.5238805970149254,0.2245281821381383,1.0,0.3454298275747759,1.0,0.4250636956678292,0.4852285726576796,1.0,1.0,0.8369261816224378,0.2077807239313817,0.0,0
1,0.0,1,0,1.0,1,0,0.6805970149253732,0.7010656650453788,1.0,0.3454298275747759,0.2019740718768186,1.0,0.4852285726576796,0.232494606661462,0.8727993486108641,0.8369261816224378,0.0,0.0,0
0,0.0,0,0,0.0138888888888888,1,0,0.5258706467661691,0.0060293447342761,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1033015905226811,0
0,0.0,0,0,0.0277777777777777,1,0,0.0049751243781094,0.0039580196054673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0433021969912886,0
1,0.0,0,0,0.0277777777777777,1,1,0.317910447761194,0.0104316318464796,0.0,0.3454298275747759,1.0,1.0,1.0,0.232494606661462,1.0,1.0,1.0,0.0,0
1,1.0,0,0,0.0138888888888888,1,1,0.753731343283582,0.0086718709431741,1.0,1.0,1.0,1.0,1.0,1.0,0.8727993486108641,0.8369261816224378,1.0,1.0,1
